UserID,ItemID,Rating
AUWS4WEQ3GS53,B00AO1XFM0,4
AQ55H30MZSV0Q,B00622AG6S,3
A1NA2JGI3GNDN2,B000AA2RCY,5
A2IT7S59GSASN7,B002LAS1DU,5
A3L1QODR4QR8I6,B00007FGUF,5
A28RSMADFCBJDT,B0000BZL1P,5
AZ1P0VITRUJSY,B001UE6MIO,5
A1JUBRIZMO0RJV,B0043D2ICS,3
A2VIDPI1ZB5ZHM,B0019RBJOE,5
A29VG90T649CSU,B00G6CLNCK,4
A2D1LPEUCTNT8X,B0041OSQ9I,3
A1P4XD7IORSEFN,B009NB8WR0,4
A3HUK2D3SNXHMR,B003CJTR8M,5
A33ZD42EE62AFR,B00005T3G0,5
A1CYQ7AQT5DFDT,B005NC8BF6,5
A3G007LQX6KGOD,B008DWCRQW,3
A3LQUEB84IR3VO,B000ENUCR4,5
A2EF8N7ZE7ONWX,B004J3ZV62,5
A3HQAPXAJV7PRX,B00BQHD4B8,3
A32O5FZH994CNY,B00BOHNYU6,4
A2F2L9SO2SVHPB,B002VPE1QG,5
A1M7HP5CHDXXOU,B005003WAA,5
A2ZRG5NOFZ47RK,B0000BZL1P,5
A2SVD5ACQT24WP,B003VANO7C,5
ATOKT8QYK967L,B00FA4Y7N2,4
A1U6175SAO9162,B000CS7U1C,5
A242NHKVYIYHHP,B0039BPG1A,4
A2MVF3CEV2DZQL,B00026BQJ6,5
A1AL9LLOLHN0P8,B008I21EA2,2
A24957HBA987VN,B005GCSZD6,5
A3PLBAYDL70M9T,B000JMJWV2,5
A3J6Q0Y0SKY7AR,B001DJ64D4,5
A3MUSWDCTZINQZ,B00E5UHRIO,4
A3M1PLEYNDEYO8,B006MPUTBC,5
AZA595ZPIG240,B000EW9Y4M,5
A2F2GLVFRNV7JJ,B001V9KG0I,5
A1ZVFCPHCWFV71,B008MF3X9K,5
A2NOW4U7W3F7RI,B00FSA8VQ2,5
A2ZGDHLJ85T6AD,B0045XV2CI,5
A3IFCL2696IUER,B000067SOH,4
A3VBGZ1TOJNAIL,B0033AF5WW,4
A2BLFCOPSMBOZ9,B000VJRUKS,4
A1M7U7YWWWLP6N,B000ANOY7M,4
A3DQWFWINN3V5A,B00EXPNFQO,4
A22IMZK5XK0XPI,B0002RBQO0,5
AHSZLG5LCYVBW,B002JQNXZC,4
A294BKN913UOGP,B00005LEN4,5
A30H2335OM7RD6,B007Q8GOGI,5
A1L64KDYO5BOJA,B00009XVCZ,5
A1K635LBS8Z29C,B005YW7OLM,4
A1YOF7CINOIHR9,B00AAU54TW,1
A30DY717PFFN68,B00BT7RAPG,5
AXPI2DDXXLSYF,B000HDFXU2,4
A3L1VJMHFWONCB,B00EDSI7QO,4
A14KINAPCA7XTL,B007NZGPAY,5
A3QJIBCDXJOWZC,B0079M711S,5
ASGN5WD3DI451,B004Z0S7K6,2
A24HWYHR28JJ7A,B005B5G4S6,4
A2NX6PABLIJLP1,B004QK7HI8,5
A21I62TCDL4754,B000NP3DJW,4
A1SYLII0808HD6,B0079UAT0A,2
A3LJ83ASHLCLVL,B002UVNW5W,3
A39C974O5DW9FU,B000ZD0CV4,5
AQV2XYGQDMU92,B0044YU60M,5
A25UZ7MA72SMKM,B0074BW614,5
A2TBLWQX0EQHGV,B004SUO068,5
A2VBLTEI9H0F9K,B00AJHDZSI,5
A3DIS5O83SQJWW,B004Q3R9B0,5
A2VDZUT282F0SH,B004GCJEZU,5
A2PMR2PIGWKCQ9,B003ES5ZUU,5
A17R8NRH2UTZ40,B003ZX8B3W,4
A1L47O87UBDIWZ,B002QEBMAK,5
AZ515FFZ7I2P7,B001U0O5QO,4
A1K4G5YJDJQI6Q,B003VAHYXW,3
ARWKXFSG5DAFK,B00462RMS6,5
A3M1F7BNER0SN5,B004G6002M,4
A24ARANWS5E3T8,B006EWUO22,4
AWADEE8PYYO14,B006GWO5WK,5
AEZJTA4KDIWY8,B002SIMPXM,4
A18EA7MNLXP9H5,B003VAHYNC,5
A2XRZV63X79YSJ,B006WHPQE0,5
A17UNMURMLX0ZE,B00I3YKEKG,3
AEPJ23871S1Y5,B002YETVVE,1
A27TL6S5B34O1Q,B002LTWDSK,2
A1C3Y8LKKUBVWY,B000Z80ICM,5
A3IMALU0RM8UT9,B007ZIBURC,5
A2DYMDOAJURO5F,B00871SR68,5
ATZJNEXX7LWD3,B002KQ5KVG,5
A1KV4THCI8ME86,B002HU629E,5
A3TRSUX9JYKNCJ,B000VE2RP6,1
A22PKZZK5DSONS,B004WB8EYM,4
A148F4ZOSD82OW,B005GGTTZ0,5
A2X7NBUETXC19E,B00176TEGM,4
A3O2NS5RJ7OU5G,B009USAJCC,5
A1H8HQVNEAFE72,B00007E7JU,5
A195EZSQDW3E21,B000VX6XL6,1
A117LA3RXR4IIC,B004SPVZKW,2
A3T3JW81QUXVSJ,B001WM73P0,5
A1F3DFRPGVEUI8,B00D3F7D7M,4
ASNW8MGNC91D2,B004J3Y9U6,5
A2F1P10GGZ7K2T,B00D96LZ6K,4
A2X695AM08AIN1,B001GIPSA2,5
A1F1A0QQP2XVH5,B00B8KJGY2,3
A3MJYQFHRYLUUB,B0079UAT0A,5
A1G8USRY17IR1X,B0041OSAZ8,5
A1KAERT0MPBZOO,B001SEQSDK,4
APEOS7GWN31A4,B00009R9A1,5
A3TBMAWIIHKHFN,B002ZIVKAE,5
A3TWSBAR05BU1G,B0012Y2LLE,5
A1SI2993YY7C61,B005I6EU48,4
A3CIET1UO3G51E,B00007E7JU,5
ACYMT1PL5FO9C,B005PVXIWQ,5
A3GW8KCILR2E8L,B00B46XUQU,5
A27GA298ZWO31B,B002TLTGM6,1
A3SLC8F6VIWXIR,B004CLYEH8,5
A32Y3K1IR8VRPA,B004MMEI8W,5
A3IKZ15AVH556K,B0027VT6V4,5
A1NRCHRSDXYFW5,B006ZS5ATM,5
A19N3S7CBSU6O7,B0018ZDGAC,5
A11F8B8GQURI84,B004RORMF6,5
A6FIAB28IS79,B000AJIF4E,5
A2V2URLB31HG59,B009YQ8BTI,5
AWTOK5EK2M1BF,B003B48UQ8,3
A3OXM4NUGQKIQ0,B004YHXXKO,3
A2H5KD2A9MUZEX,B003ES5ZR8,5
A3LPV7RA8ONDC5,B008R77ZCO,5
A1CR83IDDGN2QY,B007B31IAK,5
A2JJNP8GJFL0DM,B00461E7JE,5
A2QRXQPHDMFCQV,B00C8OT7FK,3
A10M0GF5ZFODYU,B00004ZCJE,5
A37MH7ICH80QOX,B003L62T7W,5
A2U83HITDQ4NW9,B004SBI2MU,3
A2T7GZ74MZI0MN,B00AO1L1RG,4
AGSC327PXS3W6,B007PJ4P4G,5
A1NBC9AMD0I1DW,B005FYNSPK,5
ASO6WWP4GLBBD,B003ES5ZSW,5
A1T61QP7QHYBRQ,B003VAGXZC,5
A3PDWA32BAMB2Y,B000EFIJTA,5
A1LD3TWO6S695J,B00BQ5RY1G,5
A14LQ0GV9JXT6F,B0029N3U8K,5
A2LRYPW6IC4VS,B00026BQJ6,4
A2MNB77YGJ3CN0,B00029U1DK,5
A2B54000WDS6D2,B00001P4ZH,3
A100NGGXRQF0AQ,B00B5Q79D4,3
A3EXWV8FNSSFL6,B0007DDK7A,4
A3SRQ9QJ1CJKGB,B005B3VO24,5
A3U029B8Z5WGI2,B004GUT1QO,3
A2SATO5BNKWY3Y,B00182CIB8,5
AGFSSC5DBY2HU,B005HY4U46,4
A25KKXUQQ0OLWB,B005KDYBIO,5
AZAC8O310IK4E,B001FWBUUG,5
A3UR2N0ATGBCU8,B005DKZTMG,5
A1143YEAZYMYHJ,B00BQ4F9ZA,5
A87N6UTYA6NOB,B000067RVL,4
AXP7888CP2222,B003ZTKFEE,5
A2V0I904FH7ABY,B00486MH80,5
A2KJ2MLSFUFS1R,B002SGATH8,4
A2AIQYXKN9V80L,B00007M1TZ,5
A2XZSVLQMMDJ89,B000CKVOOY,5
AO2EURP2Y4JZM,B0042FZ50O,3
AGY4FYFIF9MV8,B003LR7ME6,5
A17NVM7IAPF2NS,B000QUUFRW,5
A3TBMAWIIHKHFN,B000065BPB,5
A39GTSUA8RSD8O,B004EPV7TK,4
A33CNFK776MTWR,B001XURP7W,5
A1DE59A1A0802B,B004SBBD8U,5
A3Q1J68QY1MZQ9,B00310PJM0,5
AT14ZGW24ICIC,B000X24ISU,4
A1YEPFLLH42OU1,B007PTCFFW,5
AGYH5U11ZKPFB,B007YWMCA8,5
A3G0VC4V40KYFG,B001QTXL82,5
AI8EMB0HUC6Z5,B0052SCU8U,5
ANW6EGY12V5XS,B0045371FU,5
A14X244VGHWPSX,B003M0NT1M,5
ALS5SVPGWX1S6,B00004THCZ,3
A2H1VR588JTZ20,B003HFCDLY,5
AGC3LVDTAXMS4,B0019EHU8G,5
APFGJ7E099M9E,B0088CJT4U,5
ARBKYIVNYWK3C,B000F9YN22,4
A1DZDG9AT98298,B004OB0EBQ,1
AOKQZVWCLONRH,B004CLYEFK,4
A1RMCURE04M2NM,B007PJ4P4G,5
A1WFYVWUSJAZND,B008ALA6DW,4
A1TNG2A1GAG14B,B0096W1OCG,4
A14HHTHKS8R5YO,B001EYV690,5
A2TGF3A2Q5JYN8,B004K8WPUQ,2
A1X69RZ08LRNGL,B000RHZJN4,4
A1T9MILRRZ00F8,B00AYUZARY,3
A5K5DIDKAML5C,B003Y74AXO,4
A3NOBH42C7UI5M,B00GDL2PPI,3
A11SPSEM08VIXX,B005KP47RC,2
ACBTRDBXC322U,B0041OSQB6,5
A3MMDEO32T3G26,B005DSPLDA,5
A21O7N84JA8Z7X,B00139JBU2,5
A39FALMRTZ0K5J,B000SMVQK8,5
A39APYUHMVNYCF,B0053DDNW6,5
ARNSIMLKU7PT6,B00DBV28TG,4
A1H8I2PH00UQ2K,B005O81U9S,4
ASY4YLO36SK7E,B009SYZ8OC,5
A1MRRMHGV3PN5W,B008B488DI,5
A1YEPFLLH42OU1,B000H6AY6M,4
AM004PHO6F3FZ,B002FU5QMK,5
A1TF8YM1TQXV41,B004UTQRHW,5
AJQDIT55SZ3ZX,B003ZSHKJ8,4
AUL97F9VWBK28,B005CLPP84,2
A2UE0QBDSPVE6O,B001KC08A4,3
A1KMSYUCPIE0NS,B002ZV51DI,5
A34DQINHT6NYJU,B00EVIBN26,4
A1SB9BNNGKNX2Z,B004YHXXKO,5
ATMQEI1LKR6VB,B003LSTD3I,4
A1JWO6YVALFXBZ,B000VA4CK8,5
ALYU98KL3VUGF,B001N0KEWU,5
A24RT6AVJXJZHF,B006DEBYWU,4
A22G0HMYN6JQ3M,B009NHAEXE,5
ALNFHVS3SC4FV,B0041Q38NU,5
A1V4VVBQBFXRHC,B005QCDY50,5
A2IMT24918V7V7,B00CD8ADKO,3
A21LDIFT02EMXX,B005DKZTMG,5
A1A6C5KIOBMQ2P,B005A0B7CA,4
A3GISRNT7BJEO8,B008OHRJ32,5
A37E5KVAKOZFVS,B000A6PPOK,2
A1B0YO04O40C3M,B00829TIEK,5
AZPZROZJIKBE8,B003HFCDLY,5
A26A0S6P7A5IJL,B000QUUFRW,5
A3L4UZ6RU66UUL,B009DCNP9O,5
A1EAH433QK3L3E,B0000BZL1P,5
A3NXJDNTQK2YJL,B002KKFP9Y,4
A1NJHKPHD4YWZV,B001AHALEC,5
A1M2JTFHREYECK,B00004WCID,5
A2QDA2XJ1X27N6,B005CT56F8,5
A2IKMRNKQ12ZPT,B0040QE98O,5
A2T4OX8NH9LIIC,B003DZJQQI,5
A1E99ZE43479OW,B0002YE6FY,5
A2RQOO8VYAEZZG,B00FFZD51Q,5
A3NGABXDIB0POU,B007WTAJTO,5
A1QU7J0U48W09S,B006LW0W5Y,4
A3OYO7B6SS7QLH,B007YKUWN4,4
A2DNTJYRT6XRU4,B000J01I1G,5
AIOR855KQQPTN,B000BSJFJS,5
A12JSZZF5BFKX2,B00109Y2DQ,4
A1X1T72NI4T2YM,B0048IATQ0,5
A2R3EBL63KHUUZ,B001TH7GUU,5
A9BWUH9XKZ2DQ,B007WTAJTO,5
A1UI6F76CPCG8Q,B00DIFIM36,4
A1UQUDT2Q0YENM,B002SZEOLG,5
A33DUVUIC7G553,B004GF8TIK,5
A25C5MVVCIYT5D,B007FPIP2I,5
A2JFRH4RUR7ZB9,B004G7D0EG,5
A1WEJZEUI3S3EV,B00E6ONJJU,5
A1WUQF5HWBAQJU,B006K551WQ,4
ABQWMANK4AR63,B000JE7GPY,4
ACY9QYNDFLVBI,B001G0WPLK,4
A64LEAZ2QF8L2,B002DYIXMI,5
ABU9XU71CASVB,B0024R4B5C,4
A1PI8VBCXXSGC7,B007PZYBTY,4
A3R06XBV9VP4IR,B005DSPLC6,4
A680RUE1FDO8B,B0038KV2MO,5
A3GNRMHCTL5K3U,B001WM73P0,4
A3D2CX7DNQW6TR,B0081FLFQE,2
A3OIE7IE9LTPJG,B00267S7XW,5
A2PZXXPGLXXKZU,B003IZFCFW,3
A2YO9CWUUVBBY5,B000N99BBC,5
A10DFH2Y5LWEU0,B00005T39Y,5
A1O3LAET0L3BHU,B000FKKWVM,5
A2BMZRO0H7TFCS,B00DQZOD8Q,3
A27H0T39U3FZB5,B003XU6H8I,5
A3JW711GJ97CEY,B002MU1ZRS,5
A3JLOIXFM75QNV,B0035JJJQE,3
A1F9Z42CFF9IAY,B0007MXZB2,5
A18SK0IT354975,B008ZGKWQI,3
A3NG7X4APIV649,B0094R4POC,1
A3GVZ1F1HBW2KV,B003ZYF3M8,5
AZWQEM8GKXQ5Y,B0035WTVWI,4
A3IRA0BHI9NE9U,B003L5D0OE,5
A1SMA1O26JGSNS,B001T9NUJE,5
A2FRFAQCWZJT3Q,B004WK3U9W,5
A3I0AZB7DJOTD,B004J3V90Y,5
A3GOVWMQ10MI75,B002SZEOLG,5
A1UEZXK5A83ICO,B002V88HFE,5
A23AGMSWEUGUQ3,B000067SMH,5
A1D9V11QUHXENQ,B004SBBD1C,1
APY0PLR9RNL2D,B001TH7GVE,5
A1R8R7XKJJ3Q3T,B005PVXIWQ,5
A3IUW081KXD3PE,B007PZYBTY,4
A4IL0CLL27Q33,B00008W2LC,5
A1OMXVXXP07F05,B004GCJEZU,5
A2CIQEY05SPHTZ,B001TANZ0W,5
A1WPXG000113YQ,B003ES5ZUU,5
A54OVZ0FZOTM1,B004GF8TIK,5
A21G8XF090VXN4,B000VXKD8K,4
ANWCUYW8T13KO,B0007MWE1E,5
AZ80YRGIMCFQO,B0017JY5FE,5
A2LZDPPCDRUBG6,B004CCS266,5
A3QSBA4YOYLAP5,B0035ERKYW,4
A186697K4XKXQL,B005DOUJL8,5
A3SQCTNYQFVBWM,B000PKX2KA,5
A1GPS8D0AWIEG8,B0038W0K1G,3
A2KFKEME4A9ATW,B000CKVOOY,3
A3FFKU2MTCOBM1,B004CLYEDC,5
A87N6UTYA6NOB,B00829THK0,5
A3J029KBNG5MNP,B00829TIEK,5
A1KY5G5FP31F2F,B005K7192G,5
A3P15Y71H9UVZA,B001MT8J4W,4
A1M7Y63Y5GYJI1,B004YIFKRM,4
A6Y7658A04MTT,B000093UDQ,5
A1OCDMMZ8B5BIE,B001CIREXA,5
A39CDIJQNPLA5W,B0045371FU,4
A39APYUHMVNYCF,B007SLDF7O,5
A2C3A5EFYIIKOM,B0013G8PTS,5
AHQS6SM43HJ91,B003XM73P2,3
A24EMGY9DC4Z72,B002TMRZOQ,5
A2HMF8ZR67BNZS,B00E5UHRIO,3
ASR7145BJLFIW,B00FRMAOIO,4
ADHA1W879JNT0,B00A83I8G2,5
ADQCQ7SL631JM,B008RJZQSW,4
A37H0X85YHKMWZ,B003V42O6K,5
A1VQHH85U7PX0,B0015A6YN6,4
A1DQHS7MOVYYYA,B0093GIME8,5
A10X7TP9E3OB1A,B004GF8TIK,5
A2U6E6SHH99GGO,B000I1YIDQ,5
A1HFT68GJ42LTM,B003ELYQGG,5
A1CNV2BQHWAAPM,B001C271MA,4
A1FV6SJ6Z27O1E,B009WHV3BM,5
A37U4HM0UG7FQ0,B00066IJPQ,5
A118A49ORGNEUM,B003SWLRLS,4
A2XRMQA6PJ5ZJ8,B000QUUFRW,5
ALDAF4VVLFRHP,B00DR8LA60,4
A21ZD45J6SW3ZZ,B003SQ1JTY,5
ATLHK23MET0CD,B001F6YRNO,5
A32HSNCNPRUMTR,B00427ZLRO,1
A32MZZ6LEZCGRL,B002HZW6WQ,5
A1PO9F60BWSD11,B004J3ZV62,5
A3O5ASFUXC32UA,B003ZSHNEA,5
ATDE9JYCPI0L1,B000BI7NHY,5
AX4OUOYP645H8,B00G9WHMCW,5
A1A8Q2573OC7DA,B00066FH1U,5
A1BKJNAWJT2TG2,B004N627KS,5
A18LZ6VHS4DK69,B002HU629E,5
A22YUDXGGX4AX8,B005KDYBIO,4
AZBXKUH4AIW3X,B000VX6XL6,5
A1PVJICI412IN4,B00840353W,5
A21I62TCDL4754,B0085DZRDE,4
A1STRZJJCAV04A,B00007GQLU,5
A3MQ15651KGVLJ,B0052SCU8U,5
A1BOSVVNXI2L75,B0015A8Y5M,5
A3DLSQMJRNDQKA,B002V88HFE,5
A13BX9O5UDBILC,B002SQK2F2,3
A1T7IB6NJ3KZFB,B008MF465K,5
A2U5SI4WJ02FIC,B002W3IXZW,3
A1DQHS7MOVYYYA,B00G024X32,5
A1O229NVVDJUX2,B00CF7E0R0,4
A1F1A0QQP2XVH5,B003WCAX28,3
AO8F2P769YIA9,B00BT7RAPG,5
A5X1B2HBQUR3P,B00BYRPM9M,5
A294SHLWPSG1BP,B00DR0PDNE,4
A3TP31S61PPE3G,B005BCCML2,5
A156P4FPL8OGXB,B004N625BY,4
A28PFY1B19HNKA,B002WE6D44,5
ACG5SOTV11K7Y,B002ZAVVHY,5
A2WB4OWBUH2VQX,B008MF48J4,5
A2CIQEY05SPHTZ,B003DNS882,2
A25UX6U640N2OK,B002HWRJY4,1
A4U27URFECK1U,B0097FZRYI,3
A3A2XQ34N6VXZ1,B002DPUUKK,4
A1SI2OMTENFC9A,B001TH7GVE,5
A2V1J3JT5OOZFO,B0038W0K2K,5
APMYPD97EHUUZ,B001OOZ1X2,5
A3MGPW01PY4T0G,B00728ZBA2,5
AVFJ327UXPXLF,B006LW0W5Y,5
A2KHG3JOFXQ4CE,B002TLTE6Y,4
A2ZFBTGPDP6PH6,B0055QYJKG,4
A1IKFVEBXT1Z07,B004OB0EBQ,5
A1RJKTYC03L0JY,B0049LBJ56,5
A3KWRHCD3IVZES,B007XOQ3BQ,5
A1LKOIZXPQ9VG0,B003D5MY5I,1
A1W415JP5WEAJK,B004Q3R9B0,5
A2DTZUZK9YRJVK,B003ELYQGG,5
A1F8F5LZ9GCHSB,B000TYL27M,4
A1RIA11T4QKQIO,B005CPGHAA,5
A3AWB202EB076E,B007WTAJTO,5
A292TRC6DX2GKK,B0052SCU8U,5
A8SPPHKETDZ41,B002OAVQJ8,3
AVPIWQ1RDOIUA,B003ES5ZR8,5
A1HOS1D36R1YAJ,B004SGJCCO,5
A4IM0ZAMQS34Y,B0043T7FXE,5
A11N9M2212IPJ,B00004ZCJE,5
A2YND5M9WCFXID,B007SZ0EHE,5
A2LDSFXAUOGBGL,B00BXA7N6A,5
A55LS2HWPQB0Q,B0079TOEQQ,4
A3F9CBHV4OHFBS,B001V9KG0I,5
A305YZ79VZR02F,B000092TT0,4
A3A3MX94U0QVW3,B009FUF6DM,5
A26FEJTPYJ934F,B008H9BXMK,4
A1MZL91Z44RN06,B0034CL2ZI,5
A312AADW1ZEZ8H,B005HQ50SO,5
AJ9AE2BVND0GS,B0011ZK6PC,5
AQNKT7G45S2D9,B001G0WPLK,5
A35UY8DCG2S57T,B008AST7R6,3
A13A9XV81EQF30,B003CJTQJC,5
ARL6YY38UY9B2,B003LPUWT0,5
A2BPW3FD2JR9ZT,B0061JPXLU,4
A1KSO56UWS2R7I,B000EPLP3C,4
A2ZNN8NUFAHIFT,B000J43HJ8,5
A2B8GXSCB1R05T,B002JMYCTC,2
A16ALXKQ02SKYG,B004CLYEFK,4
A1KDUQ2HU0WD68,B005KAK2FI,5
A1VXIY1511XQK2,B004GUT1QO,5
ACGBJPEZC9VRL,B001AZP8EW,5
AE9QWJETO90U0,B00483WRZ6,5
A3IRA0BHI9NE9U,B004G6002M,5
AQ9YYLSAQ830Q,B003BKW2K2,5
A3PEJHC7PRDCG9,B000FQ2JLW,5
A19NP8YYADOOSF,B002LTWDSK,5
AXO4PQU0XG3TG,B00CHR46JA,4
A2IMT24918V7V7,B0015A6YN6,1
A1RPJHUVVSI98A,B000JE7GPY,5
A2JM0NR1CH0RZ2,B00B9996LA,4
A33YZNZIRA3H97,B007RH5GZI,4
A2UYGOYMV73826,B005SXT6TA,2
AHT4UI0DBJSOY,B001U3Y6AQ,5
A31VDZOEJACIHH,B0025ZH43O,4
A1SX9PHJWTDMF9,B000O8I474,5
A2J8T58Z4X15IO,B007C0Y8NQ,3
ASR7145BJLFIW,B002XN7C6W,3
A187HY1IE2PL1,B008ZGKWQI,5
A3JM1TJILHPS7G,B000VDCT3C,5
AI43VKPN5NF7D,B0049P6OTI,5
A23VTC6VKNFZVE,B008B488DI,5
A1AU6XU1K1QVHN,B000652M6Y,4
A3S3TGIWP6785Z,B00APP6694,4
A1NOV41485TE0D,B007M50PTM,5
A3IOCPLIMYDBCD,B004MF11MU,5
A2UTU1T0P7YTSG,B000C1Z0HA,5
A2NE7D8GC41UCL,B0089ZV1WY,4
AEAPGAG8DXQLT,B004W2JKWG,5
AOYAZN4MA0TVU,B00BQ5KHJW,5
A2HKUM9OEBQKDW,B0074703CM,5
A2VNAGUP6GD6ZW,B006W8U2MU,5
A1LE0GS647MSMQ,B003UT6C9G,3
A3J2YU2D9BH2J7,B001TH7GUU,5
A3HKWOC783B7PL,B00008Y0VN,5
A3F7USIDJBR8WU,B000KJQ1DG,5
AMBFK6N4JS5Z2,B00FG38L16,4
A1IBKN1GXYJ3K4,B00HPM1FZ0,4
A20UU4506ECYTV,B001TH7GSW,5
A7HPQEWKPSFJ6,B004K1EZDS,3
A1DPLXD3JXXU1V,B00081A2KY,5
ASJLXOX1VD4DF,B00829THVO,5
A324X7RVDAV3FT,B004Y1AYAC,5
A1NGFGBX2VCQS8,B005Z5HT2M,5
A257J492D81PS8,B005ARQV6U,2
A15XI2BEGGFEOW,B00005T3G0,5
A3PD8JD9L4WEII,B00CEB5QU2,4
A1MSUL7WLBXUAU,B0049P6OTI,4
A38NELQT98S4H8,B0034CL2ZI,5
A3T1J6ZJ2IWX2B,B003DZJQQI,4
A2ED50E3KWKUKW,B000JLK5PK,5
A23WBD5753O029,B00CO8TBQ0,5
AWNBZSEZ9P8BE,B006YTZUA6,4
A3QNQQKJTL76H0,B004OR14GY,3
A3IL5XA8XYBPUD,B0040QE98O,2
A105OCSP35YJG9,B0016D1I0G,5
A1MZL91Z44RN06,B004CLYEE6,4
A2TPE6TCFEHY2W,B0049YQVHE,5
A3H4S6YO9VNGDZ,B00DTPYRKC,5
AGVDI7RLT24WJ,B003X26LXW,3
A3TBMGNSEQBWIL,B001TH7GUA,5
A3F43PAJZLOE3I,B003WQ8EX4,4
A1S7BFT0HDF3HA,B008H9BXMK,4
A1BFNBD9CPHHSW,B006JINHYS,5
A1VGXHHR08G044,B008I21EA2,3
A2KIIL3TIF89OB,B000O5N5AI,5
A4GI4654JA8NK,B001U3ZH7W,4
AVPNQUVZWMDSX,B002VPE1XE,5
A3KZ7OH4VRL048,B004QK7HI8,5
AG3PVU7DCXZTK,B005VFG06W,5
A2JPEX3KT3AB0T,B009SYZ8OC,5
APMYPD97EHUUZ,B00BQ4F9ZA,5
ATJYSJ7U7NRZ3,B006EKIQYM,5
A1KDUQ2HU0WD68,B007Q8GOGI,5
A2ZQUFBBN00S1V,B001MSU1FS,4
A1M3NVR8A3O627,B004JWA70I,4
A3G5MOHY1U635N,B004Q3R9AQ,5
AP1335UV2ALB4,B0015A8Y5M,5
A6BDU7UEVIQXO,B00DR0PDNE,4
AE0BMVEVVU6DQ,B000083KIH,5
ADE6RHHG0SWWM,B008F537KC,2
A2XW35P5KF9UJY,B001NTFATI,4
A1VS1LL905P5L5,B001FA1NZU,3
A2R200XWDIMY9M,B002JQNXZC,4
A2TKPYUXYXT5PN,B002J9HBIO,4
AZS0Q5ILAQBBR,B000V7AF8E,2
A2M4PQPBV45U71,B000AO3L84,5
A11EXFO14WEJM1,B000YM2OIK,4
A20WUUD9EDWY4N,B0097BEECI,5
A1JEJP6FCBJDCR,B002SZEOLG,2
A2NUHWMHA9XNKV,B003X26LYG,4
AB0Y33G717HOU,B008DWCRQW,5
A1VP1KVX7Y4PHQ,B00622AG6S,5
ABTUNH7645QJL,B000TKHGL2,5
A1UQBFCERIP7VJ,B00AEZIESG,4
A17HTUFTF66S2G,B007FGYZFI,5
A1JZFGZEZVWQPY,B0088CJT4U,4
A2YQICWD7C1F9U,B001TH7GUA,5
A34A1UP40713F8,B00011KM38,4
A30JPZ9TZ7I61U,B008O2HVIK,5
A1YX6YUHJA11KE,B002V88HFE,4
A2FUD7TNC8HRYG,B0090XWU8S,1
A14X244VGHWPSX,B0002L5R78,4
A2FSUMOO31ZVNQ,B004T9RR4A,5
A1XTIPZ2GA9C98,B005ES0YYA,5
A1VP1KVX7Y4PHQ,B008MDSWI4,5
ATUF77IHIKA08,B003VAGXZC,4
A14MCAGSOXXVTE,B001KC08A4,3
AR3EVUQF0AC7R,B0049U3TVE,3
A2OZ18OTQL61EP,B006HUMYCO,5
A2V0I904FH7ABY,B002K9IHGI,5
A15ML85W54A2AH,B0017JY5FE,5
A1ENBOTX03172S,B0040JHVC2,5
A3NDUBKYPI47N2,B004HKJTTC,4
AJX9A4Q19UTJU,B00IODWU6W,5
A2XRMQA6PJ5ZJ8,B00175VDY4,5
A21BMX5GT45BG9,B000062VUO,5
ACYR6O588USK,B000KI81XK,5
A1N5JM9QQ3JFSS,B005J7YA3W,5
A2GIUHN8JU8YOK,B002VPE1WK,5
A1QO2POWYK1XWP,B0049XGNKK,5
A10Y058K7B96C6,B005FDXMJS,4
ANOEOHRLK11P0,B000FBK3QK,5
A6D91KPQGIDKZ,B003FVJYF8,5
A32LX4XJ2LU740,B008UHK3KM,5
A3LGT6UZL99IW1,B004I5BUSO,4
A2AOW20EGSCAY2,B004GUT1QO,5
A1SC5OXLQNGPLN,B0012GQZZU,4
ADQM4H3YPICFF,B0001FTVEK,5
A162UM5Z7B81HP,B001MSU1FS,5
A2SL5IW096Z2BL,B007GFX0PY,5
AGFUJAPEIOEXR,B002HWRJY4,2
A306LNS6H0P1W,B005J4C820,5
AUYAZMEO659OX,B003ES5ZUU,5
A3HUK2D3SNXHMR,B007B6YPAW,4
A2UN4NLBBF4YRN,B00007IFED,5
A2FY8306QHI5LE,B0040702HA,4
A2QI2JHSIQ3SN3,B008I21EA2,4
A3DN0FLRNIRV6C,B005B0A6ZS,5
A3HPCRD9RX351S,B006JPGM48,4
ATRULTFPF9UPA,B00484IEJS,5
A3GW8KCILR2E8L,B0035ERKYW,5
A1TPW86OHXTXFC,B00902SFC4,4
A1AOD8N6LJYHBU,B001X017G2,5
A2DSB3556MW53N,B00005T406,4
A1987V5OCO6QHS,B005IGVY6K,1
A1BPPZINVQ2CE6,B004ULOZPQ,5
AYC2EHUX63SP5,B005CLPP8E,5
A12N91QD1JLZPP,B003WUBIZQ,5
A39E456RQ65ADY,B00FDUHD2K,5
A2ZAWPWLLTOHNK,B000HDFXU2,4
A3QA13W0Y7TM86,B007BWTOHU,4
A2AYJSMMTWMVL0,B003M0NURK,5
A1V5UCC82BEETQ,B006V72AHC,1
A36K2N527TXXJN,B00004ZCJE,4
AMS2CPERWN7JV,B0079TOET8,4
A2HS0HUHVLT9NG,B003L5D0OE,5
